"date","id","block","trial","word","font","valence","resp","rt","wf_kf","val_mn","arous_mn","domin_mn","val_sd","arous_sd","domin_sd","course","cnt"
"2022-10-18_21h28.35.737",1802,"practice",16,"green","green",NA,"f",1103,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"practice",17,"green","green",NA,"f",1353.6,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"practice",18,"blue","yellow",NA,"k",983.7,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"practice",19,"green","blue",NA,"d",1086.4,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"practice",20,"green","green",NA,"j",800.3,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"practice",21,"blue","orange",NA,"j",2283.7,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"practice",22,"green","yellow",NA,"k",1150.2,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"practice",23,"blue","green",NA,"f",2733.6,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"practice",24,"yellow","yellow",NA,"k",1136.2,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",1,"green","orange",NA,"j",1350.2,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",2,"orange","orange",NA,"j",1550.4,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",3,"yellow","yellow",NA,"k",700.4,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",4,"orange","blue",NA,"d",817,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",5,"blue","green",NA,"f",1433.7,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",6,"blue","blue",NA,"d",567.1,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",7,"orange","blue",NA,"d",884.3,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",8,"orange","yellow",NA,"k",800.8,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",9,"green","green",NA,"j",1167,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",10,"yellow","orange",NA,"j",700.4,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",11,"blue","blue",NA,"d",1233.7,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",12,"green","green",NA,"f",600.5,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",13,"green","green",NA,"f",450.9,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",14,"green","blue",NA,"d",617.1,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",15,"blue","blue",NA,"d",483.6,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",16,"orange","orange",NA,"j",550.4,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",17,"orange","green",NA,"f",616.9,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",18,"blue","blue",NA,"d",500.4,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",19,"orange","orange",NA,"j",533.8,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",20,"orange","orange",NA,"j",433.8,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",21,"orange","orange",NA,"j",367.1,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",22,"blue","yellow",NA,"d",567.1,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",23,"yellow","orange",NA,"j",950.3,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",24,"yellow","yellow",NA,"k",1168.1,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",25,"blue","blue",NA,"f",605.1,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",26,"orange","yellow",NA,"k",733.9,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",27,"orange","orange",NA,"j",650.6,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",28,"blue","green",NA,"f",683.9,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",29,"yellow","yellow",NA,"k",616.1,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",30,"orange","orange",NA,"j",733.7,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",31,"orange","yellow",NA,"k",720.2,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",32,"green","blue",NA,"d",800.2,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",33,"yellow","yellow",NA,"k",650.4,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",34,"blue","orange",NA,"j",800.4,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",35,"green","green",NA,"f",621.3,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",36,"blue","blue",NA,"d",400.5,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",37,"green","orange",NA,"j",988.7,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",38,"green","blue",NA,"d",700.4,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",39,"yellow","yellow",NA,"k",700.5,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",40,"yellow","orange",NA,"j",783.7,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",41,"yellow","green",NA,"f",800.3,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",42,"blue","orange",NA,"k",1188.6,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",43,"green","yellow",NA,"k",833.6,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",44,"yellow","orange",NA,"j",533.8,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",45,"blue","yellow",NA,"k",400.4,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",46,"yellow","yellow",NA,"k",400.4,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",47,"blue","yellow",NA,"k",300.6,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",48,"yellow","yellow",NA,"k",117.1,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",49,"orange","yellow",NA,"k",417.1,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",50,"blue","blue",NA,"d",633.6,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",51,"blue","yellow",NA,"k",700.9,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",52,"yellow","yellow",NA,"k",565.2,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",53,"green","green",NA,"f",617.1,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",54,"orange","orange",NA,"j",533.7,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",55,"blue","blue",NA,"d",567,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",56,"green","green",NA,"f",517,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",57,"orange","green",NA,"f",383.9,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",58,"orange","green",NA,"f",350.4,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",59,"orange","blue",NA,"d",583.9,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",60,"green","green",NA,"f",433.8,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",61,"orange","yellow",NA,"j",667.1,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",62,"blue","blue",NA,"f",500.6,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",63,"green","green",NA,"d",417.1,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",64,"green","orange",NA,"j",869.8,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",65,"blue","blue",NA,"d",600.3,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",66,"green","green",NA,"f",653.7,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",67,"yellow","blue",NA,"d",583.9,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",68,"yellow","green",NA,"f",550.4,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",69,"orange","blue",NA,"d",520.3,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",70,"orange","orange",NA,"j",1167.1,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",71,"yellow","yellow",NA,"k",400.4,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",72,"blue","yellow",NA,"k",350.6,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",73,"orange","orange",NA,"j",667.5,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",74,"green","orange",NA,"j",383.7,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",75,"green","green",NA,"f",650.4,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",76,"orange","orange",NA,"j",583.6,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",77,"blue","blue",NA,"d",817.2,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",78,"green","orange",NA,"j",1617.1,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",79,"green","yellow",NA,"k",571.1,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",80,"green","yellow",NA,"k",767,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",81,"orange","orange",NA,"j",1400.5,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",82,"orange","orange",NA,"j",350.7,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",83,"yellow","blue",NA,"k",1351.4,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",84,"blue","green",NA,"d",1186.6,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",85,"orange","blue",NA,"d",1433.6,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",86,"yellow","blue",NA,"f",1083.9,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",87,"orange","orange",NA,"j",967.1,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",88,"yellow","yellow",NA,"k",600.6,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",89,"yellow","yellow",NA,"k",437.9,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",90,"green","yellow",NA,"k",383.7,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",91,"yellow","yellow",NA,"k",300.3,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",92,"yellow","yellow",NA,"k",217.9,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",93,"blue","blue",NA,"k",136.4,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",94,"yellow","blue",NA,"k",671.2,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",95,"blue","blue",NA,"d",517.2,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",96,"orange","yellow",NA,"k",617.1,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",97,"yellow","yellow",NA,"k",517.1,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",98,"green","orange",NA,"j",1583.4,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",99,"yellow","orange",NA,"j",443.1,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",100,"blue","blue",NA,"f",683.6,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",101,"green","green",NA,"f",583.8,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",102,"blue","blue",NA,"d",567.1,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",103,"orange","orange",NA,"j",1533.7,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",104,"yellow","yellow",NA,"k",550.4,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",105,"blue","blue",NA,"d",904.3,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",106,"blue","yellow",NA,"k",1917.1,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",107,"yellow","orange",NA,"j",666.9,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",108,"green","green",NA,"f",1217,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",109,"blue","yellow",NA,"k",867.1,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",110,"orange","orange",NA,"j",799.8,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",111,"green","green",NA,"f",417.2,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",112,"orange","blue",NA,"d",567,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",113,"green","blue",NA,"f",483.9,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",114,"yellow","yellow",NA,"k",583.8,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",115,"orange","orange",NA,"j",750.4,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",116,"yellow","yellow",NA,"k",483.6,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",117,"green","green",NA,"f",667.1,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",118,"yellow","yellow",NA,"j",583.7,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",119,"blue","blue",NA,"d",833.9,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",120,"green","green",NA,"f",784.1,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",121,"orange","green",NA,"f",471,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",122,"blue","orange",NA,"j",667.1,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",123,"blue","orange",NA,"j",417.1,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",124,"green","green",NA,"f",767.2,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",125,"yellow","orange",NA,"f",667.2,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",126,"blue","blue",NA,"d",617,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",127,"blue","green",NA,"f",800.9,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",128,"blue","yellow",NA,"j",517,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",129,"blue","orange",NA,"j",617.1,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",130,"yellow","green",NA,"f",817,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",131,"green","green",NA,"d",450.4,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",132,"green","blue",NA,"d",633.6,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",133,"yellow","yellow",NA,"k",1017,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",134,"green","green",NA,"f",900.4,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",135,"blue","blue",NA,"d",755.3,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",136,"green","green",NA,"f",1069.7,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",137,"green","yellow",NA,"k",783.8,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",138,"yellow","blue",NA,"d",1217,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",139,"yellow","green",NA,"f",950.3,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",140,"orange","orange",NA,"j",534.1,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",141,"green","orange",NA,"f",638,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",142,"green","blue",NA,"d",603,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",143,"orange","orange",NA,"j",583.8,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",144,"green","green",NA,"f",1000.5,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",145,"green","green",NA,"f",533.8,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",146,"orange","orange",NA,"j",517.1,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",147,"blue","orange",NA,"j",433.7,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",148,"yellow","green",NA,"f",700.2,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",149,"yellow","yellow",NA,"d",500.3,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",150,"blue","orange",NA,"d",1117,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",151,"orange","green",NA,"j",1883.8,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",152,"yellow","blue",NA,"d",1417.1,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",153,"blue","blue",NA,"d",634.4,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",154,"green","yellow",NA,"k",1237.2,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",155,"green","green",NA,"f",800.3,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",156,"orange","yellow",NA,"k",683.7,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",157,"orange","orange",NA,"j",716.6,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",158,"orange","orange",NA,"j",550.4,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",159,"blue","green",NA,"f",801.7,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",160,"green","blue",NA,"d",633.7,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",161,"green","yellow",NA,"k",737.7,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",162,"yellow","yellow",NA,"k",417.3,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",163,"yellow","orange",NA,"j",766.9,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",164,"blue","blue",NA,"d",1520.3,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",165,"orange","yellow",NA,"k",667,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",166,"green","green",NA,"j",1033.8,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",167,"blue","blue",NA,"k",900.3,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",168,"yellow","green",NA,"k",1867,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",169,"blue","green",NA,"d",1183.8,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",170,"yellow","blue",NA,"k",900.5,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",171,"orange","green",NA,"f",2733.7,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",172,"blue","green",NA,"f",1183.7,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",173,"yellow","green",NA,"f",467.3,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",174,"orange","blue",NA,"d",717.1,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",175,"green","yellow",NA,"k",617,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",176,"yellow","blue",NA,"d",900.2,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",177,"yellow","yellow",NA,"k",683.7,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",178,"blue","orange",NA,"j",883.6,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",179,"orange","blue",NA,"f",650.7,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",180,"orange","orange",NA,"j",551.9,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",181,"orange","green",NA,"f",767.1,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",182,"blue","green",NA,"f",517.1,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",183,"orange","green",NA,"f",454.5,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
"2022-10-18_21h28.35.737",1802,"stroop",184,"yellow","yellow",NA,"k",653.7,NA,NA,NA,NA,NA,NA,NA,"GCDS",1
